  4  4 21 0230 B   231.7     4.4     3.4    12.6   230.1     2.1     7.1     9.9     3.4    61.1     5.2     0.0   665.10   -38.00    99.76     0.78     6.8 99999.0     7.1
  4  4 21 0330 A   229.8     4.2     2.9    11.6   231.1     1.8     8.1     9.0     3.2    64.3     5.1     0.0   661.50   -39.70    99.76     0.77     6.6 99999.0     7.1
  4  4 21 0430 A   238.1     4.5     2.7    11.5   241.8     1.6     5.6     8.5     3.0    65.9     6.1     0.0   668.40   -38.20    99.76     0.76     6.5 99999.0     7.1
  4  4 21 0530 A   243.1     4.2     2.9    11.8   245.0     1.6     5.7     8.0     3.0    68.2     7.5     0.0   670.10   -29.30    99.79     0.76     6.4 99999.0     7.1
  4  4 21 0630 A   239.3     2.7     6.4    12.2   227.5     1.3     9.9     8.3     3.1    67.2     7.8     0.0   736.00    28.10    99.85     0.76     6.3 99999.0     7.1
  4  4 21 0730 A   229.4     2.4    10.5    11.3   227.4     1.8    13.1    10.5     3.9    62.3     1.7     0.0   917.40   183.30    99.96     0.81     6.2 99999.0     7.1
  4  4 21 0830 A   223.5     1.4    29.7    14.1   231.2     1.7    28.2    14.4     5.2    52.8    -0.5     0.0  1056.70   316.50   100.11     0.89     6.2 99999.0     7.2
  4  4 21 0930 A   160.2     2.2    20.3    16.9   162.3     2.2    27.2    17.2     5.4    44.1    -0.6     0.0  1194.00   427.70   100.18     0.90     6.2 99999.0     7.2
  4  4 21 1030 A   155.2     3.1    21.9    19.1   160.3     2.9    28.8    19.4     5.0    37.3    -0.8     0.0  1293.80   509.40   100.18     0.87     6.3 99999.0     7.2
  4  4 21 1130 B   165.4     4.0    30.9    20.1   171.7     3.5    36.4    20.5     3.4    30.8    -0.8     0.0  1350.10   540.50   100.12     0.78     6.5 99999.0     7.2
  4  4 21 1230 B   171.1     5.5    15.5    21.0   176.7     4.4    21.0    21.2     1.9    26.4    -0.4     0.0  1368.40   534.50   100.07     0.70     6.8 99999.0     7.2
  4  4 21 1330 B   170.1     5.8    15.7    21.8   176.8     4.6    19.4    21.9     2.0    25.4    -0.4     0.0  1277.20   446.60   100.01     0.71     7.2 99999.0     7.2
  4  4 21 1430 B   180.6     5.9    16.9    22.4   186.6     4.8    16.8    22.3     3.7    27.6     0.2     0.0  1170.30   342.00    99.96     0.80     7.6 99999.0     7.2
  4  4 21 1530 B   173.3     6.4    15.7    23.0   177.8     4.9    20.3    21.8     3.7    27.0     2.3     0.0  1047.50   229.40    99.90     0.80     8.0 99999.0     7.2
  4  4 21 1630 B   195.1     5.8    16.1    23.2   198.8     4.5    17.2    21.8     3.4    26.3     2.9     0.0   878.20    95.70    99.85     0.78     8.4 99999.0     7.2
  4  4 21 1730 B   201.1     5.4    11.7    22.8   206.5     3.9    11.9    21.5     3.9    28.2     2.5     0.0   722.50   -13.40    99.79     0.81     8.6 99999.0     7.2
  4  4 21 1830 B   185.3     6.2     9.9    21.8   187.5     2.9     9.1    21.2     3.9    30.9     1.1     0.0   637.30   -54.30    99.71     0.81     8.8 99999.0     7.2
  4  4 21 1930 B   179.7     7.7     5.2    20.4   184.0     3.0    10.3    19.7     4.6    35.7     1.3     0.0   633.90   -51.40    99.64     0.85     8.9 99999.0     7.2
  4  4 21 2030 B   190.3     4.7     9.1    19.0   206.3     2.0    13.5    18.6     4.9    39.4     0.8     0.0   634.00   -46.90    99.60     0.87     8.9 99999.0     7.2
  4  4 21 2130 B   200.1     4.6     7.6    18.3   218.8     2.2    12.1    17.9     5.3    42.3     0.9     0.0   631.30   -41.50    99.57     0.90     8.9 99999.0     7.1
  4  4 21 2230 B   199.8     5.8     7.2    17.3   205.2     3.7    10.0    17.0     5.9    46.5     0.7     0.0   621.20   -41.40    99.57     0.93     8.8 99999.0     7.1
  4  4 21 2330 B   195.4     6.0     6.6    16.7   194.5     3.8     9.2    16.3     6.7    51.2     0.8     0.0   606.70   -34.30    99.55     0.98     8.8 99999.0     7.1
  4  4 21 2400 X   198.4     4.6    12.8    17.4   199.1     2.9    17.0    16.3     4.0    44.4     2.2     0.0   865.20   131.30    99.85     0.82     7.4 99999.0     7.1
  5  4 21 0030 B   201.5     7.1     4.9    16.5   203.4     4.2     8.8    16.0     7.0    53.5     0.9     0.0   597.40   -25.40    99.52     1.01     8.7 99999.0     7.1
  5  4 21 0130 B   223.6     6.3    11.9    16.8   228.5     4.1    10.8    16.5     6.9    51.8     0.8     0.0   582.00   -20.70    99.51     1.00     8.6 99999.0     7.1
