  4  1 21 0830 D   191.3     3.5    18.9    -5.0   191.5     3.2    12.9    -4.7    -5.6    96.3    -0.5     0.0    48.40    12.00    99.27     0.40     0.6 99999.0     9.9
  4  1 21 0930 C   176.9     2.7    25.7    -4.6   190.5     2.8    16.4    -4.3    -5.1    96.6    -0.5     0.0    92.50    26.00    99.29     0.42     0.6 99999.0     9.9
  4  1 21 1030 C   187.9     3.4    10.4    -4.2   192.2     3.5    14.2    -3.9    -4.6    96.8    -0.6     0.0   141.20    41.20    99.27     0.43     0.6 99999.0     9.9
  4  1 21 1130 C   194.6     3.5     8.9    -3.5   200.6     3.4    11.9    -3.2    -3.8    97.3    -0.6     0.0   155.70    46.40    99.20     0.46     0.6 99999.0     9.9
  4  1 21 1230 C   184.4     3.2    12.1    -3.1   187.9     3.2    14.5    -2.8    -3.4    97.7    -0.6     0.0   176.00    54.90    99.11     0.48     0.6 99999.0     9.9
  4  1 21 1330 C   186.3     3.7    13.6    -2.9   190.7     3.7    15.1    -2.6    -3.0    97.9    -0.6     0.0   144.10    45.00    99.06     0.49     0.6 99999.0     9.9
  4  1 21 1430 C   201.4     3.6     9.4    -2.9   203.4     3.3    13.4    -2.6    -3.0    98.1    -0.5     0.0    74.60    21.50    99.07     0.49     0.6 99999.0     9.9
  4  1 21 1530 D   207.4     2.6    14.1    -2.7   210.7     2.3    16.0    -2.5    -2.9    98.1    -0.5     0.0    37.10     8.30    99.06     0.49     0.6 99999.0     9.9
  4  1 21 1630 D   195.1     3.3    56.3    -2.6   242.0     2.5    15.5    -2.3    -2.7    98.3    -0.5     0.0    13.50    -0.80    99.05     0.50     0.6 99999.0     9.9
  4  1 21 1730 D   105.1     6.8    16.2    -2.8   238.8     1.2    11.8    -2.6    -3.0    98.3    -0.5     0.0    10.10    -1.90    99.03     0.49     0.6 99999.0     9.9
  4  1 21 1830 D   103.3     7.7    39.5    -3.2   255.5     3.8    11.4    -3.0    -3.4    98.0    -0.5     0.0     9.60    -1.90    99.06     0.48     0.6 99999.0     9.9
  4  1 21 1930 D   155.5    33.9    23.7    -3.7   269.1     3.4    12.7    -3.5    -4.1    97.6    -0.5     0.0     9.50    -1.90    99.07     0.45     0.6 99999.0     9.9
  4  1 21 2030 D   160.6    50.0     0.1    -3.5   276.6     3.1    14.4    -3.3    -3.8    97.6    -0.4     0.0    10.60    -1.80    99.05     0.46     0.6 99999.0     9.9
  4  1 21 2130 D   160.6    50.0     0.2    -3.3   283.9     3.1    13.3    -3.0    -3.6    97.8    -0.4     0.0    10.10    -2.00    99.03     0.47     0.6 99999.0     9.9
  4  1 21 2230 D   160.6    50.0     1.4    -3.2   283.6     2.2    14.1    -3.0    -3.5    97.9    -0.4     0.0    10.90    -2.60    99.03     0.47     0.6 99999.0     9.9
  4  1 21 2330 D   160.6    50.0     0.2    -3.3   286.0     2.5    11.8    -3.1    -3.6    97.8    -0.4     0.0    10.80    -2.00    99.06     0.47     0.6 99999.0     9.9
  4  1 21 2400 X   164.2    12.7    14.5    -3.8   219.7     3.0    13.3    -3.6    -4.2    97.4    -0.5     0.0    43.40     9.20    99.16     0.45     0.6 99999.0     9.9
  5  1 21 0030 D   160.6    50.0     0.2    -3.0   279.4     2.6    13.1    -2.8    -3.2    98.0    -0.4     0.0    11.10    -1.60    99.09     0.48     0.6 99999.0     9.9
  5  1 21 0130 D   160.6    50.0     0.2    -2.6   306.7     3.0    15.0    -2.4    -2.8    98.2    -0.4     0.0    11.30    -1.60    99.15     0.50     0.6 99999.0     9.9
  5  1 21 0230 D   160.6    50.0     0.0    -2.3   320.4     2.6    14.6    -2.1    -2.4    98.5    -0.4     0.0    11.60    -1.80    99.19     0.51     0.6 99999.0     9.9
  5  1 21 0330 D   160.6    50.0     0.1    -2.1   320.7     2.7    17.4    -1.9    -2.1    98.7    -0.4     0.0    11.50    -2.10    99.22     0.52     0.6 99999.0     9.9
  5  1 21 0430 D   160.6    50.0     0.3    -1.8   288.1     2.7    12.3    -1.6    -1.8    98.8    -0.3     0.0    11.80    -1.60    99.25     0.54     0.6 99999.0     9.9
  5  1 21 0530 D   160.6    50.0     0.0    -1.6   299.1     2.6    14.2    -1.4    -1.6    99.0    -0.4     0.0    11.40    -1.70    99.31     0.55     0.6 99999.0     9.9
  5  1 21 0630 D   160.6    50.0     0.0    -1.5   304.5     2.5    13.9    -1.4    -1.5    99.1    -0.4     0.0    11.30    -1.80    99.38     0.55     0.6 99999.0     9.9
  5  1 21 0730 D   160.6    50.0     0.1    -1.4   290.0     2.5    14.5    -1.2    -1.3    99.2    -0.4     0.0    15.80     0.10    99.44     0.56     0.6 99999.0     9.9
  5  1 21 0830 D   160.6    50.0     0.0    -1.2   293.8     2.8    14.3    -0.9    -1.1    99.3    -0.7     0.0    42.70    10.20    99.51     0.57     0.6 99999.0     9.9
  5  1 21 0930 C   160.6    50.0     0.1    -1.2   307.4     2.5    15.7    -0.7    -0.9    99.1    -1.0     0.0    79.60    23.20    99.57     0.58     0.6 99999.0     9.9
  5  1 21 1030 C   160.6    50.0     0.1    -1.0   291.5     2.2    17.2    -0.5    -0.7    98.6    -1.1     0.0   121.70    39.40    99.60     0.58     0.6 99999.0     9.9
  5  1 21 1130 B   160.6    50.0     0.0    -0.9   281.4     2.0    17.7    -0.2    -0.7    95.8    -1.4     0.4   185.40    67.10    99.57     0.58     0.7 99999.0     9.9
  5  1 21 1230 C   159.5    50.0    15.9    -0.9   289.3     2.1    20.8     0.1    -0.9    92.4    -1.8     0.0   236.50    91.70    99.57     0.57     0.6 99999.0     9.9
  5  1 21 1330 C   145.4    10.4    56.0    -0.7   275.7     2.3    25.7     0.2    -1.1    88.9    -1.9     0.0   198.40    78.40    99.64     0.57     0.7 99999.0     9.9
  5  1 21 1430 C   250.5     3.2    11.5    -0.9   252.9     3.2    13.2    -0.3    -1.3    91.3    -1.3     0.0    95.70    36.60    99.72     0.56     0.7 99999.0     9.9
  5  1 21 1530 D   264.7     2.6    15.8    -1.3   260.9     2.6    14.3    -0.8    -1.6    92.9    -1.0     0.0    46.20    13.70    99.76     0.54     0.7 99999.0     9.9
  5  1 21 1630 D   295.4     2.1    18.0    -1.7   286.5     2.0    17.3    -1.3    -2.2    93.3    -0.9     0.0    15.80    -4.60    99.80     0.52     0.6 99999.0     9.9
  5  1 21 1730 D   267.7     1.7    21.6    -2.0   255.8     2.0    16.3    -1.6    -2.3    94.8    -0.8     0.0    11.60    -6.40    99.83     0.52     0.6 99999.0     9.9
  5  1 21 1830 D   269.2     1.4    17.0    -2.2   264.2     1.6    15.1    -1.8    -2.4    95.3    -0.8     0.0    11.10    -5.80    99.85     0.51     0.6 99999.0     9.9
  5  1 21 1930 D   247.1     1.3    28.0    -2.5   244.4     1.5    32.2    -2.1    -2.7    96.3    -0.7     0.0    11.00    -5.60    99.88     0.50     0.6 99999.0     9.9
  5  1 21 2030 D   777.7     1.1   777.7    -2.5   777.7     1.1   777.7    -2.1    -2.8    96.1    -0.7     0.0    11.70    -5.40    99.92     0.50     0.6 99999.0     9.9
  5  1 21 2130 D     8.9     0.9    60.9    -2.6   295.3     1.0    40.7    -2.3    -2.8    96.5    -0.7     0.0    11.60    -4.50    99.96     0.50     0.6 99999.0     9.9
  5  1 21 2230 D   143.8     1.2    27.0    -2.5   153.0     1.3    24.8    -2.2    -2.8    96.7    -0.6     0.0    11.70    -4.10   100.00     0.50     0.6 99999.0     9.9
  5  1 21 2330 D   138.1     2.2    16.4    -2.7   141.8     2.2    16.8    -2.3    -2.8    97.2    -0.6     0.0    11.90    -3.90   100.04     0.50     0.6 99999.0     9.9
  5  1 21 2400 X   161.2    28.3    16.9    -1.8   285.4     2.2    20.3    -1.4    -1.9    96.4    -0.8     0.4    49.90    12.80    99.59     0.53     0.6 99999.0     9.9
  6  1 21 0030 D   161.4     2.0    21.8    -2.5   170.8     1.5    21.0    -2.2    -2.8    96.5    -0.6     0.0    12.00    -3.80   100.07     0.50     0.6 99999.0     9.8
  6  1 21 0130 D   146.4     1.3    23.5    -2.2   148.1     1.0    35.7    -1.9    -2.5    95.8    -0.6     0.0    12.50    -3.90   100.07     0.51     0.6 99999.0     9.8
  6  1 21 0230 D   150.2     1.7    17.9    -2.0   153.9     1.3    26.0    -1.6    -2.4    94.4    -0.8     0.0    12.30    -4.20   100.10     0.51     0.7 99999.0     9.8
  6  1 21 0330 D   155.8     2.7    10.0    -1.8   155.4     2.0    16.7    -1.4    -2.5    92.3    -0.8     0.0    12.30    -4.40   100.09     0.51     0.7 99999.0     9.8
  6  1 21 0430 D   179.9     3.1    15.4    -1.8   188.8     2.3    15.2    -1.3    -2.6    90.7    -0.9     0.0    12.40    -4.80   100.11     0.50     0.7 99999.0     9.8
  6  1 21 0530 D   205.3     2.8     8.4    -1.9   215.2     2.2    12.8    -1.5    -2.8    90.4    -0.9     0.0    12.80    -7.00   100.18     0.50     0.7 99999.0     9.8
  6  1 21 0630 D   198.0     2.1    16.0    -2.0   202.4     1.8    13.2    -1.6    -2.9    90.9    -0.8     0.0    12.70   -10.90   100.22     0.49     0.7 99999.0     9.8
  6  1 21 0730 D   174.3     2.0     9.0    -2.2   185.4     1.4    12.0    -2.0    -3.2    91.6    -0.5     0.0    25.80   -19.80   100.26     0.48     0.7 99999.0     9.8
  6  1 21 0830 B   166.2     1.8    16.5    -2.4   167.7     1.6    15.6    -2.1    -3.1    92.6    -0.7     0.0    87.20    15.60   100.32     0.49     0.7 99999.0     9.8
