  4  7 20 2130 D   115.7     5.3    10.0    24.7   104.2     2.7    10.8    23.6    20.4    81.0     2.1     0.0     0.00   -29.80    99.63     2.40    21.2    16.3    11.1
  4  7 20 2230 D    80.7     4.6    22.4    24.3    61.7     2.2    12.4    23.2    19.7    80.0     2.3     0.4     0.00   -29.00    99.63     2.29    21.1    16.3    11.1
  4  7 20 2330 E    57.0     4.3     7.6    24.1    47.8     2.0    13.2    23.0    18.9    76.6     2.1     0.0     0.00   -24.20    99.64     2.18    21.0    16.3    11.1
  4  7 20 2400 X    70.7     3.6    22.2    26.5    69.3     2.9    26.0    26.2    19.2    66.2     0.6     0.4   339.40   207.80    99.79     2.23    20.5    16.3    11.2
  5  7 20 0030 D    28.7     4.7     8.9    23.4    33.7     2.5    13.9    22.6    18.7    77.7     1.5     0.0     0.00   -29.00    99.63     2.16    20.9    16.3    11.1
  5  7 20 0130 D    46.0     3.9     8.9    23.0    45.3     2.2    12.3    22.2    19.3    82.6     1.7     0.0     0.00   -27.50    99.61     2.24    20.8    16.3    11.1
  5  7 20 0230 E    55.0     4.1     5.7    23.4    39.8     2.2    13.7    21.9    19.6    86.0     2.9     0.0     0.00   -25.90    99.60     2.29    20.6    16.3    11.1
  5  7 20 0330 D    62.5     4.4     9.7    23.2    49.7     2.3     9.5    21.7    19.7    86.9     2.9     0.0     0.00   -22.30    99.60     2.30    20.5    16.3    11.1
  5  7 20 0430 D    90.1     4.1    13.8    23.2    62.7     1.7    15.5    21.4    19.6    88.1     3.6     0.0    12.30    -4.90    99.59     2.28    20.4    16.3    11.1
  5  7 20 0530 B    88.9     3.4    12.7    24.0    44.7     1.6    17.9    22.7    19.6    82.3     2.5     0.0   118.00    47.60    99.64     2.29    20.3    16.3    11.2
  5  7 20 0630 B   112.0     2.4    30.4    24.5    76.2     2.0    18.4    24.8    19.9    74.0    -0.6     0.0   286.60   157.40    99.78     2.34    20.2    16.3    11.2
  5  7 20 0730 B   144.7     2.9     9.9    25.5   117.6     2.5    17.1    26.1    20.4    70.4    -1.2     0.0   477.00   286.00    99.88     2.40    20.2    16.4    11.2
  5  7 20 0830 B   133.5     1.6    34.8    27.2    58.3     2.5    33.4    27.9    20.5    63.6    -1.4     0.0   637.90   414.80    99.94     2.42    20.2    16.4    11.2
  5  7 20 0930 B   104.7     2.3    32.4    28.5    69.7     3.4    30.5    29.1    19.1    54.2    -1.4     0.0   764.70   518.70    99.93     2.22    20.2    16.4    11.3
  5  7 20 1030 B   121.6     3.1    22.3    29.1    92.2     3.9    29.5    29.9    18.4    49.5    -1.4     0.0   859.10   594.30    99.89     2.12    20.3    16.4    11.3
  5  7 20 1130 B   117.9     3.1    27.3    29.8    93.6     4.1    29.2    30.5    17.5    45.0    -1.5     0.0   900.80   619.80    99.86     2.00    20.4    16.4    11.2
  5  7 20 1230 C   118.4     4.0    17.0    30.0    98.7     5.0    18.4    30.9    18.1    46.0    -1.7     0.0   916.10   633.30    99.86     2.09    20.6    16.4    11.2
  5  7 20 1330 B   124.4     3.2    29.0    30.2    99.3     4.3    23.6    31.0    17.8    44.9    -1.6     0.0   865.70   593.60    99.84     2.05    20.8    16.4    11.3
  5  7 20 1430 B   138.3     3.9    16.7    30.4   108.0     4.5    16.6    31.2    18.2    45.8    -1.7     0.0   762.80   516.40    99.81     2.10    21.0    16.4    11.3
  5  7 20 1530 B   143.3     4.0    10.0    30.4   120.6     4.0    18.5    31.1    18.5    46.9    -1.5     0.0   615.90   398.20    99.77     2.13    21.2    16.4    11.3
  5  7 20 1630 B   144.0     4.0     8.6    30.4   120.4     3.4    18.3    31.0    18.6    47.8    -1.1     0.0   434.50   259.30    99.71     2.15    21.4    16.4    11.3
  5  7 20 1730 C   140.5     4.8     7.6    30.1   125.5     3.1    13.7    30.4    18.5    48.9    -0.5     0.0   249.70   122.80    99.68     2.13    21.5    16.4    11.3
  5  7 20 1830 C   131.6     4.4     4.2    29.1   108.7     2.7    10.2    29.0    18.4    52.4     0.2     0.0    76.10    11.60    99.69     2.12    21.6    16.4    11.3
  5  7 20 1930 D   131.2     5.4     3.7    28.2   113.5     2.5    11.4    27.4    18.0    55.9     1.5     0.0     3.90   -22.90    99.66     2.07    21.6    16.4    11.2
  5  7 20 2030 D   128.9     5.7     2.2    27.8    99.5     2.5    10.2    26.6    17.7    57.5     2.4     0.0     0.00   -18.70    99.65     2.03    21.6    16.4    11.2
  5  7 20 2130 F   142.6     5.2     6.6    27.2    97.1     1.8    43.2    25.6    17.9    61.8     3.2     0.0     0.00   -14.90    99.66     2.06    21.5    16.4    11.2
  5  7 20 2230 F   167.9     1.4    65.2    26.8     0.6     2.1    29.6    25.6    18.0    62.4     2.3     0.0     0.00    -8.00    99.68     2.07    21.5    16.4    11.2
  5  7 20 2330 D   306.1     3.9    34.3    26.3   316.5     3.1    20.1    25.5    17.9    62.1     1.5     0.0     0.00    -4.90    99.69     2.05    21.3    16.4    11.2
  5  7 20 2400 X   113.1     3.7    16.4    27.2    86.8     2.9    21.5    26.9    18.8    62.2     0.4     0.0   332.50   208.10    99.74     2.17    20.9    16.4    11.2
  6  7 20 0030 D   278.0     7.3    11.8    25.2   285.3     4.7    12.7    24.6    19.0    70.3     1.4     0.0     0.00   -13.30    99.68     2.20    21.2    16.4    11.2
  6  7 20 0130 E   275.0     5.1     7.9    26.8   276.9     2.5    18.4    24.7    18.5    68.2     4.3     0.0     0.00   -19.70    99.60     2.14    21.1    16.4    11.2
  6  7 20 0230 F   255.0     3.0    14.8    27.5   275.1     1.7    19.2    24.3    18.5    69.3     6.4     0.0     0.00   -17.80    99.57     2.14    21.0    16.4    11.2
  6  7 20 0330 F   226.6     2.2    18.3    28.1    70.7     1.5    18.5    23.7    18.2    70.9     8.9     0.0     0.00   -19.00    99.56     2.10    21.0    16.4    11.2
