 19 11 19 1030 B   110.8     2.0    15.2     2.9   114.6     2.0    17.4     3.4     2.0    88.7    -0.9     0.0   134.80    76.30    98.77     0.71     2.4     8.7    12.6
 19 11 19 1130 B    95.2     1.2    20.3     3.3    98.8     1.3    23.4     3.7     2.7    91.3    -0.8     0.0    98.80    44.00    98.80     0.74     2.4     8.7    12.6
 19 11 19 1230 D   284.3     3.6    79.0     3.4   350.7     1.1    28.3     3.7     3.3    94.7    -0.6     0.0    35.40     9.20    98.83     0.77     2.5     8.7    12.6
 19 11 19 1330 D   352.8     2.6    15.4     3.2   354.7     1.7    19.0     3.5     3.3    96.1    -0.7     0.2    42.80    15.30    98.88     0.78     2.5     8.7    12.6
 19 11 19 1430 B   359.2     2.5    22.1     3.1     2.3     1.6    24.5     3.4     3.5    98.3    -0.7     0.0    53.10    20.00    98.93     0.79     2.6     8.7    12.6
 19 11 19 1530 D   348.6     1.9    57.1     3.2   351.8     1.2    21.0     3.5     3.6    98.3    -0.6     0.0    28.70     6.90    99.02     0.79     2.7     8.7    12.6
 19 11 19 1630 D   307.8     2.1    25.2     3.4   313.5     1.4    14.6     3.6     3.7    98.2    -0.4     0.0     4.20    -2.80    99.08     0.80     2.7     8.7    12.6
 19 11 19 1730 D   293.0     2.1    19.6     3.5   293.9     1.3    10.0     3.6     3.7    98.2    -0.2     0.0     0.00    -3.80    99.13     0.80     2.8     8.7    12.6
 19 11 19 1830 E   271.6     2.2    24.8     3.5   298.1     1.4    15.2     3.6     3.4    97.0    -0.2     0.0     0.00    -3.80    99.18     0.78     2.8     8.7    12.6
 19 11 19 1930 D   298.6     2.0     8.8     3.4   305.3     1.4     9.6     3.5     3.4    97.3    -0.2     0.0     0.00    -4.50    99.22     0.78     2.9     8.7    12.6
 19 11 19 2030 D   292.0     2.7     5.4     3.0   292.4     1.8     9.2     3.1     3.1    97.8    -0.1     0.0     0.00    -7.50    99.26     0.76     2.9     8.7    12.6
 19 11 19 2130 D   284.2     2.8     9.6     2.8   284.4     1.8    10.8     2.9     2.9    98.0    -0.2     0.0     0.00    -4.90    99.29     0.75     3.0     8.7    12.6
 19 11 19 2230 D   266.2     2.5     5.1     2.8   267.9     1.7     9.3     2.9     2.8    97.2    -0.2     0.0     0.00    -4.30    99.33     0.75     3.0     8.7    12.6
 19 11 19 2330 E   287.8     2.2    11.1     2.8   288.4     1.4    14.2     2.9     2.9    97.6    -0.1     0.0     0.00    -4.50    99.37     0.75     3.0     8.6    12.5
 19 11 19 2400 X   301.4     2.4    21.0     2.5     8.1     1.6    19.7     2.6     1.9    92.9    -0.2     0.2    24.90     6.90    98.88     0.71     2.6     8.7    12.6
 20 11 19 0030 E   268.6     2.5     8.6     2.9   262.7     1.6    12.9     2.9     3.0    98.2    -0.1     0.0     0.00    -3.70    99.44     0.76     3.0     8.6    12.5
 20 11 19 0130 D   265.8     2.8     7.1     3.0   265.4     1.9     9.3     3.1     3.2    98.1    -0.2     0.0     0.00    -4.00    99.52     0.77     3.1     8.6    12.5
 20 11 19 0230 D   259.7     2.6     6.3     3.2   253.9     1.7     8.8     3.2     3.3    98.4    -0.1     0.0     0.00    -4.40    99.61     0.78     3.1     8.6    12.5
 20 11 19 0330 D   254.9     2.2     8.1     3.2   229.8     1.4    11.7     3.1     3.3    99.1     0.1     0.0     0.00    -4.30    99.63     0.78     3.1     8.6    12.5
 20 11 19 0430 F   253.2     1.7     6.9     3.3   777.7     1.1   777.7     3.0     3.3   100.2     0.7     0.0     0.00    -4.00    99.66     0.78     3.1     8.6    12.5
 20 11 19 0530 F   242.4     2.6     8.0     3.6   213.6     1.5    20.1     3.2     3.5   100.0     0.7     0.0     0.00    -4.80    99.72     0.79     3.2     8.6    12.5
 20 11 19 0630 D   209.4     1.9     9.2     3.4   196.4     1.1    12.9     3.1     3.5   100.2     0.5     0.0     1.50    -4.80    99.76     0.79     3.2     8.6    12.5
 20 11 19 0730 D   210.2     2.3     6.7     3.4   201.1     1.2    16.9     3.1     3.5   100.6     0.6     0.0    48.80    14.60    99.82     0.79     3.2     8.6    12.5
 20 11 19 0830 B   213.6     2.4    10.0     3.5   214.9     1.9    13.1     3.8     4.1    99.8    -0.6     0.0    86.20    40.00    99.91     0.82     3.2     8.6    12.5
 20 11 19 0930 C   223.9     2.8    10.1     3.8   219.4     2.7    13.4     4.2     4.3    98.3    -0.8     0.0    90.60    40.30    99.98     0.83     3.3     8.6    12.5
 20 11 19 1030 C   205.6     1.9    14.2     4.2   204.8     2.0    20.8     4.7     4.5    97.7    -0.9     0.0   159.90    76.40   100.01     0.85     3.3     8.6    12.5
 20 11 19 1130 C   190.6     2.6    19.1     5.3   197.4     2.6    22.7     5.8     4.8    91.2    -1.0     0.0   204.50   127.60    99.99     0.86     3.3     8.6    12.5
 20 11 19 1230 C   180.4     3.8    15.8     5.7   186.9     3.3    19.5     6.2     4.7    88.5    -1.0     0.0   177.70   107.00    99.97     0.86     3.4     8.6    12.5
 20 11 19 1330 C   172.4     3.6    13.4     6.9   174.3     3.0    18.9     7.5     4.8    81.7    -1.1     0.0   255.40   138.70    99.93     0.86     3.5     8.6    12.5
 20 11 19 1430 C   184.0     5.0    13.5     8.2   188.9     3.7    14.7     8.6     4.3    72.5    -0.9     0.0   170.40    72.30    99.91     0.83     3.6     8.6    12.5
 20 11 19 1530 C   172.8     5.2     9.5     8.0   175.7     3.3    12.7     8.2     4.0    73.2    -0.3     0.0    58.50    -1.90    99.88     0.81     3.7     8.6    12.5
 20 11 19 1630 D   148.9     4.4     7.8     7.6   144.1     2.5     9.8     7.4     3.9    76.4     0.3     0.0     4.90   -27.20    99.82     0.81     3.7     8.6    12.5
 20 11 19 1730 D   142.6     5.0     5.1     7.0   132.7     2.6     9.6     6.7     3.8    79.7     0.7     0.0     0.00   -29.00    99.78     0.80     3.8     8.5    12.5
 20 11 19 1830 D   150.1     5.3     5.7     6.5   144.1     3.1     9.3     6.2     3.8    82.5     0.5     0.0     0.00   -31.40    99.76     0.80     3.8     8.5    12.5
 20 11 19 1930 D   162.1     6.5     9.7     6.1   164.0     4.1    11.4     6.1     3.9    84.0     0.2     0.0     0.00   -27.30    99.73     0.81     3.9     8.5    12.5
 20 11 19 2030 D   167.1     7.0    10.2     5.7   169.2     4.8    12.2     5.8     3.9    85.1    -0.3     0.0     0.00   -23.60    99.73     0.81     3.9     8.5    12.5
 20 11 19 2130 D   161.9     5.7    11.6     5.0   163.4     3.9    12.8     5.2     3.9    88.8    -0.3     0.0     0.00   -22.10    99.65     0.81     3.9     8.5    12.5
 20 11 19 2230 D   161.6     6.0    10.2     4.7   162.8     3.9    13.5     4.9     3.9    91.2    -0.3     0.0     0.00   -20.80    99.57     0.81     3.9     8.5    12.5
 20 11 19 2330 D   166.1     6.5    11.1     4.8   172.0     4.3    14.5     4.9     4.1    91.4    -0.3     0.0     0.00   -15.70    99.48     0.82     3.9     8.5    12.5
 20 11 19 2400 X   182.5     3.9     9.1     5.0   182.9     2.6    14.9     5.0     3.9    90.7    -0.2     0.0    52.40    16.20    99.76     0.81     3.5     8.6    12.5
 21 11 19 0030 D   170.8     6.6    10.2     4.8   174.4     4.2    13.0     5.0     3.8    90.2    -0.3     0.0     0.00   -12.40    99.41     0.80     4.0     8.5    12.5
 21 11 19 0130 D   174.4     6.8    11.2     5.2   179.0     4.5    13.1     5.4     3.8    87.4    -0.4     0.0     0.00    -2.70    99.34     0.80     4.0     8.5    12.5
 21 11 19 0230 D   178.1     7.6    10.4     6.0   181.9     4.5    14.3     6.1     4.2    85.8    -0.2     0.0     0.00    -5.20    99.26     0.83     4.0     8.5    12.5
 21 11 19 0330 D   182.8     7.5    11.3     6.6   190.7     4.6    14.8     6.4     5.3    88.1     0.4     1.4     0.00    -4.30    99.15     0.89     4.0     8.5    12.5
 21 11 19 0430 D   178.5     8.9    10.9     6.9   185.2     5.1    14.3     6.1     5.4    87.3     1.6     0.8     0.00    -5.60    99.01     0.90     4.0     8.5    12.5
 21 11 19 0530 D   189.0     9.1    11.4     6.6   196.5     5.7    13.6     6.0     6.0    91.4     1.1     4.4     0.00    -2.20    98.97     0.94     4.0     8.6    12.4
 21 11 19 0630 D   189.8     9.1    10.2     6.7   196.5     5.8    13.8     6.5     6.8    96.1     0.4     5.0     0.00     0.70    98.91     0.99     4.1     8.8    12.5
 21 11 19 0730 D   190.9     8.6    10.3     7.5   195.2     5.5    14.1     7.2     7.4    96.5     0.4     0.0     3.60     1.80    98.82     1.03     4.2     8.9    12.4
 21 11 19 0830 D   200.1     9.0     9.7     8.5   204.3     6.2    12.3     8.3     8.3    95.3     0.5     0.2    14.60     4.90    98.74     1.09     4.2     8.8    12.4
 21 11 19 0930 D   203.7     9.1     9.7     9.3   208.3     6.3    13.3     9.3     9.0    95.5    -0.0     0.0    20.40     4.90    98.69     1.15     4.3     8.7    12.4
 21 11 19 1030 D   209.0     9.5    10.0    10.2   212.2     6.5    13.5    10.4    10.2    95.4    -0.3     0.0    21.60     5.60    98.62     1.25     4.4     8.6    12.5
 21 11 19 1130 D   221.6    10.4     9.4    11.2   225.9     7.3    13.3    11.3    11.1    95.9    -0.4     0.0    29.10     6.90    98.54     1.33     4.4     8.5    12.4
 21 11 19 1230 D   232.2    11.4    10.7    11.7   235.8     8.0    12.4    11.8    11.5    94.9    -0.3     0.0    34.80     5.30    98.51     1.36     4.5     8.5    12.4
 21 11 19 1330 D   263.5    14.9     9.6    11.3   264.3    10.0    12.2    11.5     9.5    86.0    -0.4     0.0    48.50    -6.70    98.58     1.19     4.6     8.4    12.4
 21 11 19 1430 D   267.4    13.7     8.4    10.0   267.6     9.2    11.8    10.3     8.1    84.4    -0.6     0.0    42.10   -12.90    98.69     1.08     4.7     8.4    12.4
 21 11 19 1530 D   270.9    11.5     9.5     8.5   271.6     7.7    13.2     8.8     6.8    85.9    -0.6     0.0    15.90   -14.20    98.83     0.99     4.7     8.3    12.4
 21 11 19 1630 D   272.4     9.7    10.0     7.3   273.1     6.6    13.5     7.6     5.8    85.9    -0.6     0.0     0.80   -15.70    98.94     0.92     4.8     8.2    12.4
 21 11 19 1730 D   273.5     9.8     8.8     6.5   273.5     6.8    13.0     6.8     5.1    86.8    -0.6     0.0     0.00   -13.80    99.05     0.88     4.9     8.2    12.4
 21 11 19 1830 D   276.0     7.5    11.7     5.9   275.5     5.2    13.4     6.2     4.6    87.9    -0.6     0.0     0.00   -10.80    99.13     0.85     4.9     8.2    12.4
 21 11 19 1930 D   293.5     6.9    11.1     5.4   292.2     5.5    13.1     5.7     4.3    89.0    -0.6     0.0     0.00   -10.10    99.20     0.83     5.0     8.1    12.4
 21 11 19 2030 D   310.4     8.0    13.7     4.8   308.0     5.7    14.1     5.1     3.1    85.0    -0.6     0.0     0.00   -13.10    99.29     0.77     5.0     8.1    12.4
 21 11 19 2130 D   310.9     6.3    10.6     4.3   313.0     4.5    14.1     4.6     1.7    79.7    -0.6     0.0     0.00   -14.40    99.33     0.69     5.0     8.1    12.4
 21 11 19 2230 D   305.3     6.3     9.6     3.8   304.4     4.8    13.9     4.1     1.2    79.4    -0.6     0.0     0.00   -15.00    99.34     0.67     5.0     8.0    12.4
 21 11 19 2330 D   312.1     6.5    10.6     3.3   312.1     4.6    14.7     3.6     0.0    75.4    -0.6     0.0     0.00   -16.70    99.43     0.61     5.0     8.0    12.4
 21 11 19 2400 X   236.0     9.0     9.5     7.2   241.2     6.0    13.5     7.3     6.0    88.6    -0.2    15.5     9.60    -6.10    98.99     0.95     4.5     8.4    12.4
 22 11 19 0030 D   310.4     6.7    12.1     2.6   310.0     5.1    16.0     2.9    -1.2    72.9    -0.6     0.0     0.00   -19.00    99.52     0.56     5.0     8.0    12.4
 22 11 19 0130 D   324.5     6.3    15.4     1.9   323.2     4.2    17.1     2.1    -1.7    73.9    -0.5     0.0     0.00   -16.20    99.53     0.54     5.0     8.0    12.4
 22 11 19 0230 D   333.3     5.4    12.9     1.5   331.4     3.9    19.8     1.8    -2.0    74.2    -0.5     0.0     0.00   -15.40    99.51     0.53     4.9     7.9    12.4
 22 11 19 0330 D   331.4     5.7    12.4     0.7   331.9     3.5    16.7     0.8    -3.3    71.6    -0.3     0.0     0.00   -41.00    99.56     0.48     4.9     7.9    12.4
 22 11 19 0430 D   317.2     4.5    11.3    -0.3   312.4     2.8    16.7    -0.3    -3.9    74.8    -0.0     0.0     0.00   -37.80    99.58     0.46     4.9     7.9    12.3
 22 11 19 0530 D   314.5     4.3    10.7    -1.0   311.1     3.1    16.1    -0.8    -4.0    77.9    -0.2     0.0     0.00   -33.60    99.65     0.46     4.8     7.9    12.3
 22 11 19 0630 D   325.2     4.0    10.4    -1.0   321.8     2.9    15.0    -0.7    -4.0    77.2    -0.5     0.0     0.70    -8.70    99.72     0.45     4.8     7.9    12.3
 22 11 19 0730 D   325.7     4.2     9.9    -1.1   322.7     3.1    15.4    -0.8    -4.0    77.4    -0.6     0.0    30.30     4.40    99.78     0.46     4.7     7.9    12.3
 22 11 19 0830 C   336.8     3.5    19.8    -1.0   330.5     2.6    21.2    -0.6    -4.5    73.5    -0.8     0.0   170.80    86.30    99.86     0.44     4.7     7.8    12.3
 22 11 19 0930 B   357.6     3.6    19.5    -0.3   354.6     2.8    27.3     0.3    -4.5    68.1    -1.1     0.0   380.60   142.80    99.97     0.44     4.6     7.9    12.4
 22 11 19 1030 B    22.2     3.2    25.1     0.2    25.5     3.1    34.8     0.8    -4.5    65.7    -1.3     0.0   469.90   188.50   100.01     0.44     4.6     7.9    12.4
 22 11 19 1130 B    50.8     2.0    33.3     0.7    64.5     2.2    45.5     1.3    -4.7    62.4    -1.2     0.0   483.60   212.70    99.96     0.43     4.6     7.8    12.4
 22 11 19 1230 A   112.9     1.2    59.7     1.5   110.5     2.0    51.0     2.0    -4.9    58.7    -0.9     0.0   459.20   211.10    99.93     0.42     4.5     7.8    12.3
 22 11 19 1330 A   195.1     1.6    47.6     2.3   199.4     2.0    41.7     2.8    -4.4    57.0    -1.0     0.0   386.10   175.30    99.87     0.44     4.6     7.8    12.3
 22 11 19 1430 C   148.2     1.6    41.2     2.7   159.3     2.1    42.8     3.3    -4.3    56.2    -1.0     0.0   260.10   103.30    99.83     0.44     4.6     7.8    12.3
 22 11 19 1530 B    96.9     1.1    43.9     2.8   114.2     1.2    47.5     3.2    -4.3    56.6    -0.8     0.0   112.70     9.40    99.81     0.45     4.6     7.9    12.3
 22 11 19 1630 D    93.1     2.1    11.9     2.3    95.3     1.5    23.8     2.2    -4.4    59.9     0.2     0.0     8.40   -40.50    99.76     0.44     4.6     7.8    12.3
 22 11 19 1730 D   102.1     3.8     7.4     0.4   104.8     2.2     8.7     0.2    -3.5    73.8     0.4     0.0     0.00   -34.10    99.68     0.47     4.6     7.8    12.3
 22 11 19 1830 D   117.9     3.4     5.4    -0.5   104.7     2.1     8.5    -0.7    -3.6    79.3     0.5     0.0     0.00   -30.10    99.65     0.47     4.5     7.8    12.3
 22 11 19 1930 E   156.1     3.3    16.4    -0.8   156.8     1.8    12.9    -1.2    -3.4    83.2     0.8     0.0     0.10   -26.10    99.58     0.48     4.5     7.8    12.3
 22 11 19 2030 D   192.1     3.5     8.1    -1.1   218.6     2.1     9.6    -1.4    -3.5    83.7     0.5     0.0     0.00   -21.90    99.55     0.47     4.4     7.8    12.3
 22 11 19 2130 D   200.3     3.4     6.9    -1.3   219.2     1.9     9.0    -1.8    -3.6    86.0     0.9     0.0     0.00   -18.80    99.51     0.47     4.3     7.8    12.3
 22 11 19 2230 E   204.9     4.5     6.0    -1.5   211.6     2.4     7.1    -2.0    -3.6    88.1     1.1     0.0     0.00   -14.30    99.46     0.47     4.1     7.8    12.2
 22 11 19 2330 D   201.8     3.8     7.5    -1.7   206.5     2.3     8.9    -2.3    -3.7    89.2     1.0     0.0     0.00   -11.80    99.38     0.47     4.0     7.8    12.2
 22 11 19 2400 X   320.2     3.6    22.3     0.3   318.5     2.6    26.1     0.5    -3.7    72.5    -0.2     0.0   115.10    31.90    99.69     0.47     4.6     7.9    12.3
 23 11 19 0030 D   210.1     3.8     3.2    -1.6   205.2     2.0     9.2    -2.6    -3.7    91.8     1.9     0.0     0.00    -8.00    99.30     0.47     3.9     7.8    12.2
 23 11 19 0130 D   232.2     3.7     9.1    -1.5   242.7     1.7     9.4    -2.6    -3.6    93.2     2.2     0.0     0.00    -7.50    99.25     0.47     3.8     7.9    12.2
 23 11 19 0230 E   240.3     3.8     3.0    -1.5   232.8     1.7     6.7    -2.4    -3.7    90.5     1.9     0.0     0.00    -6.90    99.22     0.47     3.7     7.9    12.2
 23 11 19 0330 F   277.9     2.8    19.3    -1.0     4.0     1.1    33.6    -2.7    -4.1    90.1     3.4     0.0     0.00    -8.00    99.13     0.45     3.6     7.9    12.2
 23 11 19 0430 F   257.6     1.5    30.2    -1.6   145.4     1.2    29.4    -3.8    -4.6    94.9     4.3     0.0     0.00    -8.20    99.07     0.44     3.5     7.9    12.2
 23 11 19 0530 F   211.6     2.2    16.2    -1.9   777.7     1.2   777.7    -3.8    -4.0    98.9     3.8     0.0     0.10    -4.60    99.00     0.45     3.4     7.9    12.2
 23 11 19 0630 D   148.6     1.7    49.4    -1.9    94.2     1.7    39.2    -3.7    -4.2    97.5     3.5     0.0     0.30    -1.70    98.93     0.45     3.3     7.9    12.2
 23 11 19 0730 D   238.5     3.3    17.4    -1.9   253.3     1.8    25.5    -3.0    -3.6    95.9     2.1     0.0    15.00     3.60    98.97     0.47     3.3     7.9    12.2
 23 11 19 0830 D   247.2     2.3    53.4    -1.9   202.4     1.7    53.3    -1.8    -2.7    93.1    -0.1     0.0    42.20    11.70    98.94     0.50     3.2     8.0    12.2
 23 11 19 0930 C   210.7     2.7    18.1    -1.3   210.6     2.3    14.4    -0.9    -2.1    90.9    -0.7     0.0   109.90    61.00    98.93     0.52     3.2     8.0    12.2
 23 11 19 1030 C   223.2     3.0    14.0    -0.2   225.2     2.8    15.8     0.3    -1.7    84.9    -0.9     0.0   157.90    86.20    98.90     0.54     3.1     8.0    12.2
 23 11 19 1130 C   249.7     3.8    12.3     0.4   255.4     3.5    13.2     0.9    -2.0    79.3    -1.0     0.0   180.10    84.20    98.85     0.53     3.1     8.0    12.2
 23 11 19 1230 C   259.5     4.0    12.9     1.2   261.6     3.7    15.0     1.8    -2.0    74.3    -1.3     0.0   287.80   134.00    98.73     0.53     3.0     8.1    12.2
 23 11 19 1330 C   228.6     3.9    17.7     2.2   230.0     3.7    16.6     2.8    -1.9    70.1    -1.2     0.0   320.50   134.70    98.64     0.53     3.0     8.1    12.2
 23 11 19 1430 C   260.3     4.1    21.0     2.6   263.5     3.7    16.4     3.2    -2.2    66.4    -1.1     0.0   212.80    76.10    98.60     0.52     3.0     8.1    12.2
 23 11 19 1530 C   241.9     3.4    10.4     2.2   247.4     3.0    12.7     2.6    -1.9    70.6    -0.7     0.0    92.90     6.20    98.59     0.53     3.0     8.1    12.2
 23 11 19 1630 D   244.6     4.5     9.1     1.9   246.2     3.1    10.5     1.9    -1.6    75.7    -0.0     0.0    10.80   -37.30    98.54     0.54     3.0     8.1    12.2
 23 11 19 1730 D   249.7     5.2     6.2     1.8   241.9     3.0     9.3     1.5    -1.9    76.3     0.8     0.0     0.00   -40.80    98.52     0.53     3.1     8.0    12.2
 23 11 19 1830 D   233.4     6.1     5.5     1.3   236.1     3.4     9.4     0.9    -2.4    76.5     0.7     0.0     0.00   -40.00    98.51     0.51     3.1     8.0    12.2
 23 11 19 1930 D   236.8     6.5     6.3     1.1   236.7     3.7     9.9     0.7    -2.3    78.1     0.7     0.0     0.00   -37.90    98.50     0.52     3.1     8.0    12.2
 23 11 19 2030 D   241.4     6.6     7.7     1.3   241.9     4.1    10.7     1.1    -2.0    78.1     0.4     0.0     0.00   -35.00    98.51     0.53     3.1     8.0    12.2
 23 11 19 2130 D   237.3     6.3     7.0     0.6   239.9     3.9    10.2     0.6    -1.9    81.2     0.1     0.0     0.00   -35.00    98.48     0.53     3.1     8.0    12.2
 23 11 19 2230 D   234.7     5.7     7.1    -0.1   238.3     3.4    10.4    -0.2    -2.0    85.6     0.2     0.0     0.00   -33.10    98.45     0.53     3.0     8.0    12.2
 23 11 19 2330 D   244.4     6.1     7.1    -0.2   247.0     3.4     8.9    -0.5    -2.0    87.7     0.7     0.0     0.00   -26.30    98.41     0.53     3.0     8.0    12.2
 23 11 19 2400 X   238.9     4.0    12.4     0.0   239.6     2.7    20.6    -0.4    -2.7    84.2     0.8     0.0    59.60    11.10    98.79     0.50     3.2     8.0    12.2
 24 11 19 0030 D   250.4     6.6     6.0    -0.1   252.6     4.1     9.5    -0.2    -1.8    87.1     0.1     0.0     0.00   -21.80    98.38     0.54     3.0     8.1    12.2
 24 11 19 0130 D   255.8     6.1     6.4    -0.4   260.8     3.8     9.7    -0.4    -1.9    88.4    -0.0     0.0     0.00   -16.10    98.38     0.53     3.0     8.1    12.2
 24 11 19 0230 D   249.9     4.9     6.5    -0.5   250.7     3.2     9.9    -0.4    -1.7    89.1    -0.2     0.0     0.00    -8.30    98.38     0.54     3.0     8.1    12.2
 24 11 19 0330 D   254.1     5.6     6.5    -0.2   256.4     3.8     9.3    -0.1    -1.3    90.0    -0.2     0.0     0.00    -8.90    98.38     0.56     3.0     8.1    12.2
 24 11 19 0430 D   239.4     5.5    10.5    -0.1   240.4     3.5     9.5    -0.1    -0.9    92.1     0.1     0.0     0.00   -15.40    98.34     0.57     3.0     8.1    12.2
 24 11 19 0530 D   242.8     5.8    10.0    -0.1   248.9     4.0    11.0     0.0    -0.7    93.0    -0.2     0.0     0.00   -15.70    98.35     0.58     3.0     8.1    12.2
 24 11 19 0630 D   252.3     6.3     7.3    -0.3   255.2     4.2     9.4    -0.2    -0.8    93.7    -0.1     0.0     1.10   -21.00    98.42     0.58     3.0     8.1    12.1
 24 11 19 0730 C   240.6     5.8     8.4    -0.3   245.3     4.0     9.8    -0.2    -0.8    94.7    -0.1     0.0    75.70    -4.70    98.41     0.58     2.9     8.1    12.1
 24 11 19 0830 C   246.2     5.8     8.2     0.8   249.9     4.5    11.1     1.0    -0.1    89.6    -0.5     0.0   221.10    48.10    98.50     0.61     3.0     8.1    12.2
 24 11 19 0930 B   244.2     5.5     8.7     2.3   252.0     4.8    11.6     2.8     0.6    83.6    -0.9     0.0   351.30   101.20    98.56     0.64     3.0     8.1    12.2
 24 11 19 1030 B   245.7     6.0     7.8     4.1   249.2     5.0    12.9     4.9     1.5    77.5    -1.6     0.0   439.90   124.20    98.57     0.68     3.0     8.1    12.2
 24 11 19 1130 B   245.4     5.6     9.9     6.2   250.8     5.0    12.5     6.9     1.9    69.4    -1.4     0.0   428.20   128.40    98.51     0.70     3.0     8.1    12.2
 24 11 19 1230 C   225.5     5.4    11.3     7.2   229.6     4.6    15.1     7.9     2.6    67.8    -1.4     0.0   330.60   114.90    98.46     0.74     3.1     8.1    12.2
 24 11 19 1330 C   223.2     6.0    12.3     8.2   225.3     4.8    15.6     8.8     2.8    64.5    -1.2     0.0   244.50    77.10    98.40     0.75     3.1     8.1    12.2
 24 11 19 1430 C   228.3     5.6     8.3     8.7   231.9     4.3    12.3     9.1     2.9    64.0    -0.9     0.0   120.80    35.00    98.40     0.75     3.2     8.1    12.2
 24 11 19 1530 C   235.2     4.5     9.5     9.2   238.8     3.4    12.3     9.5     3.4    64.6    -0.6     0.0    56.00     9.60    98.41     0.78     3.3     8.1    12.2
 24 11 19 1630 D   221.5     4.6    14.2     9.6   219.2     2.9    11.4     9.6     3.6    64.9     0.0     0.0     4.90   -16.30    98.38     0.79     3.4     8.1    12.2
 24 11 19 1730 D   214.8     5.4     9.0     9.3   219.9     3.2    11.8     9.3     3.6    66.2     0.1     0.0     0.00   -13.60    98.38     0.79     3.5     8.1    12.1
 24 11 19 1830 D   204.8     5.6     9.9     9.1   206.4     3.6    12.6     9.2     3.7    67.1    -0.1     0.0     0.00   -11.60    98.37     0.80     3.6     8.1    12.1
 24 11 19 1930 D   210.9     6.1     7.7     8.6   212.2     4.0    11.6     8.7     4.2    72.0    -0.2     0.0     0.00   -14.40    98.35     0.83     3.7     8.1    12.1
 24 11 19 2030 D   212.7     5.8     8.5     8.3   214.5     3.8    11.7     8.4     4.5    74.9    -0.2     0.0     0.00   -17.50    98.32     0.85     3.7     8.1    12.1
 24 11 19 2130 D   218.7     5.1     7.9     7.6   220.2     2.9    12.3     7.5     4.4    78.9     0.3     0.0     0.00   -36.40    98.29     0.84     3.8     8.1    12.1
 24 11 19 2230 D   210.5     4.9     8.2     6.9   210.7     2.7     9.5     6.5     4.1    82.1     0.7     0.0     0.00   -40.20    98.26     0.82     3.8     8.1    12.1
 24 11 19 2330 D   201.6     5.1     4.8     5.9   201.6     2.7     8.7     5.5     3.6    85.8     0.9     0.0     0.00   -37.40    98.21     0.79     3.8     8.1    12.1
 24 11 19 2400 X   232.9     5.6     7.5     4.6   236.9     3.9    11.4     4.7     1.6    79.2    -0.3     0.0    94.80    14.10    98.39     0.69     3.2     8.1    12.2
 25 11 19 0030 D   209.7     5.6     6.0     5.2   212.1     2.9    10.8     4.8     3.1    86.7     1.0     0.0     0.00   -37.20    98.18     0.76     3.8     8.1    12.1
 25 11 19 0130 D   225.2     5.6     8.1     5.0   229.0     2.9    10.4     4.5     2.8    86.4     1.1     0.0     0.00   -36.60    98.17     0.75     3.8     8.1    12.1
 25 11 19 0230 D   229.0     5.7     5.4     4.5   237.3     3.2     9.9     4.2     2.4    86.1     0.7     0.0     0.00   -37.30    98.19     0.73     3.8     8.1    12.1
 25 11 19 0330 D   225.1     5.8     4.8     4.2   232.7     3.2     9.6     3.7     2.2    87.7     0.9     0.0     0.00   -36.10    98.17     0.72     3.8     8.1    12.1
 25 11 19 0430 D   228.8     5.9     4.8     4.0   239.2     3.3     9.1     3.6     2.0    87.2     0.8     0.0     0.00   -34.70    98.15     0.71     3.8     8.1    12.1
 25 11 19 0530 D   231.5     4.9     7.4     3.4   238.9     2.7     8.8     3.0     1.7    89.3     0.8     0.0     0.00   -23.60    98.17     0.69     3.8     8.1    12.1
 25 11 19 0630 D   214.3     4.9     6.8     3.6   214.8     2.5    10.5     2.7     1.7    90.9     1.8     0.0     1.20   -20.40    98.17     0.69     3.8     8.1    12.1
 25 11 19 0730 D   212.7     5.0     3.6     3.5   218.1     2.6    10.4     3.1     1.8    89.2     0.7     0.0    31.50     1.90    98.18     0.70     3.8     8.1    12.1
 25 11 19 0830 C   205.9     3.8     8.9     3.8   209.4     2.5    12.3     4.0     2.2    86.2    -0.3     0.0   106.80    57.30    98.23     0.72     3.8     8.1    12.1
 25 11 19 0930 C   206.5     3.3    10.3     4.8   209.0     2.8    13.9     5.3     2.6    81.3    -1.0     0.0   169.10    97.10    98.32     0.74     3.8     8.1    12.1
 25 11 19 1030 C   205.3     4.0     9.9     5.8   210.2     3.5    13.3     6.4     2.9    77.0    -1.2     0.0   214.30   108.90    98.36     0.75     3.8     8.1    12.1
 25 11 19 1130 B   199.3     3.8    12.5     7.6   201.7     3.6    16.9     8.3     3.5    71.1    -1.3     0.0   354.40   169.40    98.30     0.79     3.8     8.1    12.1
 25 11 19 1230 C   189.7     4.8    10.4     8.9   193.3     3.9    14.2     9.6     4.2    68.0    -1.4     0.0   286.40   137.30    98.27     0.82     3.9     8.1    12.1
 25 11 19 1330 C   206.6     4.6    10.4    10.5   208.2     4.0    15.7    11.1     4.7    63.4    -1.3     0.0   277.30   124.60    98.30     0.85     4.0     8.2    12.1
 25 11 19 1430 C   207.9     4.6    11.6    11.5   210.1     4.0    15.2    12.1     5.0    61.2    -1.2     0.0   237.50    68.50    98.32     0.87     4.1     8.2    12.1
