  4  8 20 0630 C   359.4     6.4    10.2    15.0   357.7     2.7    21.5    15.3    11.5    77.0    -0.5     0.0   194.50   101.00    99.76     1.36    19.0    18.0    12.9
  4  8 20 0730 B     3.7     7.1    11.7    16.6     4.8     3.3    23.7    17.1    10.2    63.0    -1.0     0.0   433.20   255.50    99.85     1.25    18.9    18.0    12.9
  4  8 20 0830 B     4.2     7.5    14.1    17.3     8.4     4.0    24.6    18.0     9.3    55.8    -1.4     0.0   625.30   394.30    99.94     1.17    18.9    18.0    12.9
  4  8 20 0930 B   359.0     8.2    12.7    17.9   359.6     4.3    26.6    18.6     9.1    52.5    -1.4     0.0   784.80   517.50    99.96     1.16    18.9    18.0    13.0
  4  8 20 1030 B   358.1     7.6    12.8    18.4     1.5     4.1    25.0    19.2     8.3    48.0    -1.7     0.0   884.90   596.70    99.92     1.10    18.9    18.0    12.9
  4  8 20 1130 B   342.3     5.0    20.0    19.2   344.1     3.4    25.3    20.0     8.6    46.9    -1.5     0.0   757.40   506.70    99.91     1.12    18.9    18.0    12.9
  4  8 20 1230 B   345.2     4.7    22.0    20.1   344.6     3.2    31.3    20.9     7.6    41.5    -1.6     0.0   887.50   598.60    99.94     1.05    19.0    18.0    12.9
  4  8 20 1330 B   324.6     4.9    21.3    20.6   318.7     4.1    26.0    21.4     7.0    38.6    -1.6     0.0   882.30   582.50    99.94     1.00    19.1    18.0    13.0
  4  8 20 1430 B   348.9     4.9    18.3    20.8   345.3     2.9    29.3    21.3     7.4    39.4    -1.0     0.0   648.30   412.30    99.96     1.04    19.2    18.0    13.0
  4  8 20 1530 B   325.9     5.1    23.8    21.1   321.4     3.5    22.9    19.8     8.1    40.8     2.7     0.0   602.10   371.70    99.98     1.09    19.4    18.0    13.0
  4  8 20 1630 B   337.5     5.7    17.5    20.9   332.9     3.7    21.9    19.2     8.3    41.9     3.4     0.0   504.60   282.70    99.98     1.10    19.5    18.0    13.0
  4  8 20 1730 C   351.6     5.1    15.5    20.3   351.3     2.8    26.7    18.4     8.3    43.7     3.8     0.0   255.90   103.20    99.98     1.09    19.6    18.0    13.0
  4  8 20 1830 B   350.8     4.7     9.8    19.7   347.9     1.8    21.0    17.9     7.6    45.3     3.6     0.0    60.00   -25.80    99.92     1.05    19.7    18.0    13.0
  4  8 20 1930 E   348.5     4.2     5.2    19.0   338.8     1.4    12.8    17.7     7.8    49.9     2.5     0.0     0.20   -39.70    99.85     1.06    19.7    18.0    12.9
  4  8 20 2030 E    17.3     3.4    24.0    18.4     1.0     1.5    13.8    17.2     8.5    55.8     2.4     0.0     0.00   -36.60    99.80     1.12    19.6    18.0    12.9
  4  8 20 2130 F    59.5     2.0    19.2    18.1   777.7     0.8   777.7    15.7     9.4    65.2     4.8     0.0     0.00   -35.50    99.76     1.18    19.4    17.9    12.9
  4  8 20 2230 F   195.3     2.7     9.5    17.4   777.7     0.8   777.7    15.5     9.4    66.5     3.7     0.0     0.00   -27.70    99.74     1.19    19.2    17.9    12.9
  4  8 20 2330 D   220.2     3.0     8.3    17.1   250.1     1.2     8.3    15.3    10.2    70.7     3.6     0.0     0.00   -21.40    99.73     1.25    19.0    17.9    12.9
  4  8 20 2400 X   349.7     5.4    12.4    17.7   342.4     2.6    21.6    17.2     9.5    60.7     1.0     0.0   316.30   180.60    99.82     1.20    19.3    18.0    12.9
  5  8 20 0030 D   226.6     3.2     4.7    16.8   255.7     1.1     8.4    15.1    10.0    70.5     3.4     0.0     0.00   -17.10    99.71     1.23    18.8    17.9    12.9
  5  8 20 0130 E   236.3     3.8     2.9    16.7   258.8     1.3     4.7    14.2     9.8    73.6     5.1     0.0     0.00   -15.70    99.71     1.21    18.6    17.9    12.9
  5  8 20 0230 E   236.4     4.3     1.4    16.2   269.7     1.2     5.4    13.2     9.9    79.3     6.2     0.0     0.00   -10.90    99.72     1.22    18.3    17.9    12.9
  5  8 20 0330 D   236.9     5.0     5.5    15.5   237.6     1.5     9.6    13.2     9.8    78.9     4.7     0.0     0.00    -8.60    99.72     1.22    18.1    17.9    12.9
  5  8 20 0430 D   242.1     5.1     2.7    14.8   248.4     1.8     6.0    13.3     9.7    77.1     3.1     0.2     1.50    -6.30    99.74     1.21    17.9    17.9    12.9
  5  8 20 0530 C   237.8     5.2     4.3    14.6   251.7     2.2     7.6    13.4    10.3    80.4     2.4     0.0    80.80    27.10    99.78     1.26    17.7    17.9    12.9
  5  8 20 0630 C   246.8     3.8     8.3    15.1   251.8     2.5    10.5    15.2    11.1    76.1    -0.2     0.0   247.00   132.50    99.91     1.33    17.5    17.9    12.9
  5  8 20 0730 B   234.9     2.9    14.6    16.7   231.7     2.6    19.8    17.2    11.6    68.9    -1.1     0.0   445.10   257.80   100.04     1.37    17.4    18.0    13.0
  5  8 20 0830 B   228.3     2.7    15.8    18.5   231.6     2.6    22.4    19.2    11.8    62.1    -1.4     0.0   601.80   380.60   100.15     1.39    17.3    18.0    13.0
  5  8 20 0930 B   206.7     4.1    19.2    19.8   215.8     3.1    23.3    20.5    10.3    51.2    -1.4     0.0   788.10   520.70   100.20     1.26    17.3    18.0    13.0
  5  8 20 1030 B   242.5     3.6    28.0    20.6   253.9     3.2    30.7    21.3    10.7    49.9    -1.5     0.0   720.70   478.70   100.19     1.29    17.4    18.0    13.0
  5  8 20 1130 B   245.7     3.9    25.5    21.0   253.6     3.1    25.3    21.8    11.6    51.7    -1.5     0.0   579.30   383.70   100.18     1.37    17.5    18.0    13.0
  5  8 20 1230 B   230.6     3.0    26.5    21.5   241.8     2.5    28.1    22.2    12.0    52.1    -1.4     0.0   635.40   425.00   100.14     1.41    17.6    18.0    13.0
  5  8 20 1330 B   261.3     2.5    35.5    22.0   281.1     2.1    28.0    22.6    12.3    51.7    -1.2     0.0   406.10   262.90   100.11     1.43    17.8    18.0    13.0
  5  8 20 1430 B   249.8     2.7    34.9    22.1   263.2     2.2    27.1    22.7    12.4    51.8    -1.1     0.0   364.90   229.60   100.07     1.44    18.0    18.0    13.0
  5  8 20 1530 B   243.7     3.9    15.9    22.3   250.5     3.1    21.2    22.9    13.1    53.3    -1.2     0.0   438.30   268.30   100.07     1.51    18.1    18.0    13.0
  5  8 20 1630 B   216.8     3.6    20.3    22.6   228.4     2.6    28.3    23.1    13.0    52.2    -1.1     0.0   407.50   227.10   100.06     1.50    18.3    18.0    13.0
  5  8 20 1730 C   232.9     3.5    23.0    22.3   236.6     2.5    19.5    22.5    13.1    54.2    -0.4     0.0   182.80    88.40   100.03     1.51    18.5    18.0    13.0
  5  8 20 1830 D   230.3     3.5     7.5    22.0   217.8     1.9    10.2    21.8    13.2    57.2     0.3     0.0    39.50     4.10    99.96     1.52    18.5    18.0    13.0
  5  8 20 1930 D   231.0     4.4     5.6    21.6   221.6     1.7    11.4    21.1    13.1    59.3     1.1     0.0     0.40   -22.50    99.89     1.51    18.6    17.9    13.0
  5  8 20 2030 D   211.9     3.8     8.8    20.6   213.0     1.6     8.6    19.9    13.4    65.0     1.4     0.0     0.00   -22.70    99.85     1.54    18.6    17.9    13.0
  5  8 20 2130 D   217.7     3.3     3.5    20.0   209.8     1.2     9.2    19.1    13.6    69.1     1.7     0.0     0.00   -16.50    99.84     1.56    18.6    17.9    13.0
  5  8 20 2230 D   215.5     3.8     3.5    19.5   217.2     1.3    10.0    18.5    13.4    71.2     2.0     0.0     0.00   -24.00    99.82     1.54    18.5    17.9    13.0
  5  8 20 2330 D   226.7     3.5     4.7    19.1   230.0     1.2    12.1    18.0    13.4    73.7     2.1     0.0     0.00   -13.30    99.83     1.54    18.4    17.9    13.0
  5  8 20 2400 X   232.5     3.7    14.8    19.2   240.7     2.1    18.3    18.8    11.8    63.8     0.8     0.2   247.50   147.00    99.95     1.39    18.1    17.9    13.0
  6  8 20 0030 D   239.6     4.3     6.3    18.8   254.2     1.8     8.3    18.1    13.4    73.0     1.3     0.0     0.00   -13.90    99.84     1.54    18.3    17.9    13.0
  6  8 20 0130 D   244.2     4.2     4.3    18.4   247.3     2.1     7.6    18.0    13.4    73.5     0.7     0.0     0.00   -15.30    99.87     1.54    18.2    17.9    13.0
  6  8 20 0230 E   257.0     3.6     7.9    18.0   249.9     1.8     6.7    17.6    13.4    75.8     1.0     0.0     0.00   -12.30    99.89     1.54    18.1    17.9    13.0
  6  8 20 0330 E   264.2     3.8     5.8    17.8   262.3     1.9     6.4    17.4    13.4    76.9     0.9     0.0     0.00   -12.30    99.90     1.55    18.0    17.9    13.0
  6  8 20 0430 D   282.3     4.2     6.3    17.5   281.8     2.3     8.0    17.4    13.8    78.5     0.3     0.0     0.50   -11.10    99.93     1.58    18.0    17.9    13.0
  6  8 20 0530 D   284.4     3.8     6.7    17.5   281.7     2.0     9.5    17.4    14.0    79.4     0.1     0.0    40.30    10.40    99.96     1.60    17.9    17.9    13.0
  6  8 20 0630 B   304.5     3.2     7.4    18.3   294.9     1.7    13.9    18.2    14.1    76.8     0.2     0.0   181.30    85.70   100.00     1.62    17.9    17.9    13.0
  6  8 20 0730 B   309.9     2.5    13.2    19.9   302.4     2.2    17.2    20.5    14.0    65.7    -1.1     0.0   420.50   250.90   100.12     1.60    17.9    17.9    13.0
  6  8 20 0830 B   280.7     2.3    38.8    21.4   300.7     2.3    27.8    22.0    13.6    58.2    -1.3     0.0   600.40   385.40   100.18     1.56    17.9    17.9    13.1
  6  8 20 0930 A   214.1     2.2    67.6    22.4   335.2     1.8    55.1    23.0    13.5    54.1    -1.2     0.0   697.00   467.90   100.21     1.55    17.9    17.9    13.1
  6  8 20 1030 A   182.9     2.0    56.6    22.8   293.3     1.4    53.8    23.4    13.1    51.6    -1.2     0.0   477.40   316.90   100.20     1.51    18.0    17.9    13.1
  6  8 20 1130 A   183.5     3.3    15.2    23.2   777.7     1.5   777.7    24.0    13.3    50.9    -1.5     0.0   698.30   477.60   100.17     1.54    18.1    17.9    13.1
  6  8 20 1230 A   192.6     3.3    20.4    23.4   777.7     1.4   777.7    24.0    13.3    50.9    -1.1     0.0   413.50   273.70   100.14     1.53    18.2    17.9    13.1
  6  8 20 1330 C   158.5     3.8    41.4    23.3   131.9     2.5    34.6    23.8    13.6    52.6    -0.9     0.0   235.30   150.30   100.11     1.57    18.3    17.9    13.1
  6  8 20 1430 B   146.9     3.8    14.8    23.5   124.6     2.2    19.6    23.8    14.5    54.9    -0.4     0.0   464.40   302.80   100.08     1.66    18.5    17.9    13.1
  6  8 20 1530 B   188.0     4.0    15.1    24.2   191.6     2.2    32.5    19.9    13.9    50.1     8.5     0.0   590.30   364.30   100.13     1.59    18.6    17.9    13.1
  6  8 20 1630 C   158.1     4.0    36.4    24.0   138.4     2.2    20.3    19.1    13.9    51.8     9.7     0.0   197.50   116.20   100.11     1.59    18.8    17.9    13.1
  6  8 20 1730 C   113.6     4.3    12.0    23.2    93.6     2.9    13.4    19.4    14.3    55.5     7.6     0.0   175.50    76.20   100.05     1.63    18.9    17.9    13.1
  6  8 20 1830 D   105.2     4.1    14.8    22.6    84.2     2.2    10.7    20.5    14.4    59.4     4.3     0.0    44.90   -14.20   100.00     1.64    19.0    17.9    13.1
  6  8 20 1930 D   111.1     4.7    14.1    22.0    89.1     1.6    10.3    20.3    14.2    64.0     3.4     0.0     0.30   -28.40    99.92     1.62    19.0    17.8    13.1
  6  8 20 2030 D   117.6     5.2     7.7    21.7    91.1     1.4    11.4    19.6    13.8    67.0     4.3     0.0     0.00   -25.60    99.90     1.58    19.0    17.8    13.0
  6  8 20 2130 D   131.5     5.1    10.2    21.4    87.1     1.7     8.9    19.5    13.3    65.8     3.9     0.0     0.00   -24.10    99.89     1.53    18.9    17.8    13.0
  6  8 20 2230 D   136.8     3.7    10.3    20.4    77.4     1.7     8.1    19.3    13.6    67.9     2.3     0.0     0.00   -25.40    99.88     1.56    18.8    17.8    13.0
  6  8 20 2330 E   144.9     4.4    19.2    19.8    94.2     1.6    15.9    18.4    13.7    72.3     2.8     0.0     0.00   -26.40    99.88     1.57    18.6    17.8    13.0
  6  8 20 2400 X   181.7     3.7    18.6    21.1   202.9     1.9    24.7    20.2    13.7    63.6     1.8     0.0   218.20   127.90   100.02     1.57    18.4    17.9    13.0
  7  8 20 0030 E   181.0     6.0     8.2    19.3   152.1     1.3    13.0    18.2    13.9    74.7     2.2     0.0     0.00   -23.30    99.88     1.59    18.5    17.8    13.0
  7  8 20 0130 E   203.4     4.8     9.6    18.6   206.0     1.2    16.7    17.3    14.2    80.6     2.7     0.0     0.00   -17.50    99.88     1.62    18.4    17.8    13.0
  7  8 20 0230 D   227.1     4.5     3.8    18.7   234.9     1.3    10.4    16.9    14.6    84.9     3.7     0.0     0.00   -12.50    99.87     1.66    18.2    17.8    13.0
  7  8 20 0330 E   237.4     4.2     4.4    18.0   265.1     1.4     7.3    16.2    14.8    89.7     3.6     0.0     0.00    -8.90    99.88     1.69    18.0    17.7    13.0
  7  8 20 0430 D   256.0     2.6     7.6    17.4   777.7     0.9   777.7    15.8    14.9    92.3     3.3     0.0     1.20    -7.70    99.91     1.69    17.9    17.7    13.0
