  3  2 21 1830 C   170.9     3.8     9.9    -3.9   169.9     2.6    10.0    -3.8    -7.7    75.1    -0.2     0.0   125.50   -18.20    99.28     0.34     0.1 99999.0     8.3
  3  2 21 1930 C   163.1     3.4     8.7    -4.0   161.1     2.4    10.7    -3.9    -7.6    76.6    -0.2     0.0   125.80   -12.90    99.25     0.35     0.1 99999.0     8.3
  3  2 21 2030 C   158.2     4.7     7.4    -3.9   156.5     3.0    10.7    -3.8    -7.2    78.2    -0.1     0.0   126.20   -12.10    99.19     0.36     0.1 99999.0     8.3
  3  2 21 2130 C   164.9     5.7     7.9    -3.1   162.1     3.2     9.9    -3.2    -6.3    80.3     0.3     0.0   126.10   -15.00    99.13     0.38     0.1 99999.0     8.3
  3  2 21 2230 D   171.0     8.0     7.6    -2.2   172.6     5.0    10.4    -2.2    -5.2    79.7    -0.1     0.0   125.00   -16.00    99.05     0.42     0.1 99999.0     8.3
  3  2 21 2330 D   169.5     7.8     8.1    -1.8   171.0     5.2     9.9    -1.7    -5.2    76.8    -0.2     0.0   124.40   -23.70    99.00     0.42     0.1 99999.0     8.3
  3  2 21 2400 X   260.6     4.7    10.7    -3.9   225.6     2.8    12.9    -4.6    -8.2    77.7     1.2     0.0   277.00     3.00    99.50     0.33     0.1 99999.0     8.3
  4  2 21 0030 C   170.9     6.8     9.3    -1.7   173.8     4.5    11.1    -1.6    -5.0    77.1    -0.1     0.0   124.10   -30.60    98.96     0.42     0.1 99999.0     8.3
  4  2 21 0130 C   170.8     6.8     8.3    -1.7   171.0     4.4     9.9    -1.6    -4.9    77.7    -0.1     0.0   122.20   -23.30    98.92     0.42     0.1 99999.0     8.3
  4  2 21 0230 C   171.3     7.0     8.1    -1.5   173.0     4.7     8.6    -1.5    -4.8    77.2    -0.1     0.0   124.00   -24.20    98.88     0.43     0.1 99999.0     8.3
  4  2 21 0330 C   173.7     6.3     8.9    -1.3   175.1     4.1    11.0    -1.2    -4.6    76.8    -0.2     0.0   124.50   -25.00    98.82     0.43     0.1 99999.0     8.3
  4  2 21 0430 C   167.0     5.7    11.0    -1.4   168.5     3.9    13.2    -1.3    -4.6    77.6    -0.2     0.0   123.30   -23.30    98.75     0.44     0.1 99999.0     8.3
  4  2 21 0530 C   167.6     4.8    11.9    -0.9   170.9     3.1    14.4    -0.9    -4.5    75.1    -0.2     0.0   123.60   -18.10    98.64     0.44     0.1 99999.0     8.3
  4  2 21 0630 C   160.3     5.6    11.8    -0.7   163.4     3.6    15.0    -0.6    -4.7    72.3    -0.2     0.0   123.90   -13.10    98.53     0.43     0.1 99999.0     8.3
  4  2 21 0730 C   165.4     6.5    11.6    -0.4   170.3     4.5    14.3    -0.2    -4.8    69.8    -0.4     0.0   138.80    -1.30    98.49     0.43     0.1 99999.0     8.3
  4  2 21 0830 C   163.8     6.8    11.1    -0.1   169.1     4.6    14.8     0.1    -4.6    69.0    -0.4     0.0   172.40     9.60    98.42     0.44     0.1 99999.0     8.3
  4  2 21 0930 D   159.6     8.5     9.7     0.7   160.8     6.2    12.7     1.0    -4.4    65.5    -0.5     0.0   309.50    33.40    98.30     0.44     0.1 99999.0     8.3
  4  2 21 1030 D   156.3     9.0     9.4     1.8   159.9     6.5    12.5     2.1    -4.1    62.0    -0.5     0.0   307.10    39.60    98.17     0.45     0.1 99999.0     8.3
  4  2 21 1130 D   164.4     9.2     9.0     2.0   167.3     6.6    12.1     2.3    -4.1    61.0    -0.5     0.0   201.10    14.40    98.05     0.45     0.1 99999.0     8.3
  4  2 21 1230 D   168.5    10.3    10.0     1.3   172.5     7.6    31.8     1.6    -2.9    70.8    -0.6     0.0   184.60    10.70    97.88     0.50     0.1 99999.0     8.3
  4  2 21 1330 D   155.1     9.1    15.9    -0.3   350.5    31.3    21.4    -0.1    -0.4    95.5    -0.4     2.2   174.30     3.60    97.65     0.59     0.1 99999.0     8.3
  4  2 21 1430 D   162.9     9.8     9.8     0.1   181.2     7.8    32.4     0.3    -0.1    94.9    -0.3     0.2   167.30     5.10    97.46     0.61     0.1 99999.0     8.3
  4  2 21 1530 D   172.9     9.0     8.8    -0.1   177.8     6.0    26.6    -0.0    -0.2    96.1    -0.2     1.2   147.40     1.90    97.37     0.60     0.1 99999.0     8.3
  4  2 21 1630 C   185.9     7.2    12.3    -0.1   191.1     4.6    16.2    -0.0    -0.1    97.6    -0.2     1.2   130.40    -0.70    97.26     0.61     0.1 99999.0     8.3
  4  2 21 1730 D   222.1     7.4    12.3    -0.1   224.9     5.3    12.3     0.0    -0.0    97.8    -0.3     0.4   123.20    -0.90    97.21     0.61     0.1 99999.0     8.3
  4  2 21 1830 D   254.3    12.0    11.4    -1.9   254.1     9.1    11.8    -1.5    -2.2    94.5    -0.9     0.2   122.50     0.40    97.26     0.52     0.1 99999.0     8.3
  4  2 21 1930 D   267.0    12.1     8.7    -3.6   268.1     8.9    11.3    -3.3    -4.6    91.9    -0.6     0.2   118.50    -1.30    97.31     0.44     0.1 99999.0     8.3
  4  2 21 2030 D   268.4    13.3     8.5    -5.5   269.8     9.3    11.6    -5.2    -6.8    90.6    -0.6     0.0   117.00    -2.20    97.44     0.37     0.1 99999.0     8.2
  4  2 21 2130 D   271.1    13.7     8.5    -6.7   270.2    10.4    11.5    -6.4    -8.6    87.6    -0.6     0.0   116.20    -2.80    97.56     0.32     0.1 99999.0     8.2
  4  2 21 2230 D   270.6    13.8     9.1    -7.8   271.9     9.9    12.7    -7.5   -10.1    84.7    -0.6     0.0   114.50    -3.20    97.65     0.28     0.1 99999.0     8.2
  4  2 21 2330 D   268.6    13.9     8.8    -8.9   269.1     9.6    12.6    -8.6   -11.8    81.5    -0.5     0.0   113.80    -3.70    97.74     0.25     0.1 99999.0     8.2
  4  2 21 2400 X   201.9     8.9     9.7    -1.6   223.0     7.3    16.3    -1.4    -4.3    81.0    -0.4     7.6   151.00    -2.30    98.03     0.46     0.1 99999.0     8.3
  5  2 21 0030 D   269.4    13.3     8.8   -10.0   270.7     9.1    11.6    -9.7   -13.4    79.3    -0.5     0.0   113.50    -4.50    97.82     0.22     0.1 99999.0     8.2
  5  2 21 0130 D   268.3    12.8     7.8   -10.9   269.3     8.9    11.4   -10.6   -14.3    79.2    -0.5     0.0   113.90   -11.50    97.88     0.20     0.1 99999.0     8.2
  5  2 21 0230 D   266.6    11.8     8.2   -11.5   266.9     8.2    10.8   -11.4   -15.2    78.7    -0.3     0.0   114.30   -19.10    97.91     0.19     0.1 99999.0     8.2
